participantId,postalCode,Quant_Ertrag_0-500,Quant_Ertrag_500-1500,Quant_Ertrag_1500-4500
13128,5734,0,0,1
13129,8580,0,1,1
13130,8404,0,0,0
13131,6330,0,1,1
13132,8280,0,0,1
13133,1416,1,1,1
13134,3612,0,0,0
13135,3800,0,0,0
13136,8620,0,0,1
13137,1228,0,0,0
13138,4244,1,0,0
13139,3763,1,0,0
13140,8152,0,0,0
13141,8802,0,0,0
13142,8610,0,0,1
13143,1213,0,0,0
13144,1800,0,0,0
13145,3257,1,1,1
13146,9122,0,0,0
13147,1219,0,0,0
13148,4125,0,0,0
13149,7127,1,0,0
13150,1268,1,1,1
13151,8892,1,0,0
13152,2740,0,0,0
13153,5610,0,1,1
13154,8408,0,0,1
13155,9016,0,0,0
13156,5452,0,0,0
13157,8344,1,0,0
13158,5607,1,1,1
13159,9230,0,0,0
13160,6215,1,1,1
13161,8213,1,1,1
13162,4057,0,0,0
13163,8700,0,0,0
13164,8103,0,0,0
13165,1004,0,0,0
13166,1733,1,1,1
13167,8706,0,0,0
13168,4652,1,0,0
13169,1716,0,0,0
13170,3715,1,0,0
13171,6460,0,0,0
13172,1920,0,0,0
13173,3123,1,1,1
13174,9430,0,0,0
13175,8906,1,1,0
13176,4600,0,0,0
13177,1852,0,1,1
13178,6037,0,0,1
13179,9000,0,0,0
13180,8102,0,0,0
13181,3989,0,0,0
13182,7206,1,1,0
13183,2054,1,0,0
13184,8810,0,0,0
13185,1820,0,0,0
13186,6330,0,0,1
13187,2814,0,0,0
13188,4052,0,0,0
13189,8428,1,0,1
13190,8422,0,0,1
13191,9200,0,0,0
13192,9533,0,1,0
13193,8494,0,0,0
13194,8500,0,0,1
13195,3600,0,0,0
13196,3238,1,1,1
13197,8620,0,0,0
13198,8052,0,0,0
13199,1217,0,1,0
13200,8107,0,1,1
13201,1870,0,0,0
13202,1789,1,1,1
13203,1450,0,0,0
13204,8832,0,0,0
13205,1292,0,0,0
13206,8400,0,0,0
13207,6414,1,0,0
13208,3973,1,0,0
13209,3613,1,0,1
13210,4600,0,0,0
13211,8037,0,0,0
13212,1996,1,0,0
13213,8307,0,0,1
13214,8762,0,0,0
13215,1350,0,1,1
13216,1006,0,0,0
13217,1325,0,0,0
13218,2540,1,1,1
13219,1208,0,0,0
13220,3053,1,1,1
13221,8212,0,0,0
13222,8953,0,0,0
13223,1203,0,0,0
13224,8716,0,0,0
13225,1022,0,0,0
13226,1007,0,0,0
13227,8640,0,0,0
13228,8008,0,0,0
13229,8222,0,1,0
13230,5703,1,1,1
13231,1110,0,1,1
13232,8200,0,0,0
13233,8855,1,1,0
13234,8052,0,1,0
13235,8932,1,1,1
13236,9300,0,0,0
13237,1024,0,0,0
13238,1188,0,0,0
13239,5078,1,1,0
13240,4228,0,0,0
13241,1180,0,0,1
13242,1610,1,1,1
13243,3954,0,0,0
13244,8004,0,0,0
13245,8003,0,0,0
13246,8200,0,0,0
13247,8874,0,0,0
13248,1473,1,1,1
13249,8638,1,0,0
13250,5600,0,0,0
13251,8608,0,1,0
13252,6014,0,0,0
13253,4052,0,0,0
13254,1820,0,0,0
13255,2300,0,0,0
13256,8912,1,1,1
13257,3715,0,0,0
13258,4142,0,0,0
13259,8767,1,0,0
13260,1822,0,0,0
13261,5734,0,1,1
13262,4616,0,1,0
13263,1208,0,0,0
13264,8305,1,0,0
13265,5000,0,0,0
13266,1322,0,1,1
13267,5313,0,0,1
13268,4622,1,0,0
13269,1936,0,0,0
13270,2504,0,0,0
13271,6010,0,0,0
13272,1071,1,1,0
13273,4112,0,0,0
13274,9300,0,0,0
13275,6078,0,0,0
13276,3428,1,1,1
13277,6004,0,0,0
13278,7320,1,1,0
13279,3513,1,0,1
13280,1276,1,1,1
13281,2540,1,0,1
13282,2502,0,0,0
13283,6375,0,0,0
13284,3475,1,1,1
13285,4612,1,0,0
13286,1541,1,1,1
13287,8045,0,0,0
13288,1201,0,0,0
13289,5102,0,0,0
13290,3098,0,0,0
13291,8004,0,0,0
13292,4153,0,0,0
13293,3174,1,1,1
13294,6003,0,0,0
13295,3753,1,0,0
13296,5610,0,1,1
13297,1754,1,1,1
13298,8330,0,0,0
13299,4458,0,0,0
13300,2502,0,0,0
13301,3363,1,1,1
13302,8424,0,0,1
13303,6340,1,1,1
13304,9450,0,0,1
13305,1004,0,0,0
13306,3984,0,0,0
13307,8302,0,0,0
13308,8005,0,0,0
13309,6362,0,0,0
13310,8400,0,0,0
13311,1442,1,1,1
13312,4226,1,1,0
13313,1004,0,0,0
13314,6074,1,0,0
13315,1904,1,0,0
13316,8005,0,0,0
13317,2400,0,0,0
13318,8842,0,0,0
13319,6430,1,0,0
13320,1618,0,0,0
13321,2735,0,1,0
13322,1801,0,0,0
13323,8105,1,1,1
13324,3110,0,1,1
13325,1680,1,1,1
13326,4052,0,0,0
13327,6432,1,0,0
13328,2540,0,0,0
13329,1022,0,0,0
13330,1800,0,0,0
13331,2074,0,0,0
13332,6060,0,0,0
13333,1124,1,1,1
13334,6221,1,1,1
13335,1226,0,0,0
13336,1734,1,1,1
13337,6245,0,1,1
13338,8213,0,1,1
13339,7205,1,1,0
13340,8045,0,0,0
13341,4563,1,0,1
13342,2503,0,0,0
13343,7000,0,0,0
13344,8882,0,0,0
13345,6424,0,0,0
13346,8200,0,0,0
13347,5445,1,1,1
13348,8132,0,1,1
13349,1420,1,1,1
13350,1006,0,0,0
13351,8303,0,1,1
13352,3991,0,0,0
13353,5436,0,0,0
13354,4058,0,0,0
13355,8700,0,0,0
13356,8213,1,1,1
13357,8953,0,0,0
13358,8041,0,0,0
13359,9014,0,0,0
13360,3664,1,1,1
13361,6232,1,1,1
13362,5606,1,1,1
13363,6004,0,0,0
13364,3612,0,0,1
13365,3961,0,0,0
13366,4464,1,1,1
13367,8604,0,0,1
13368,6208,0,0,1
13369,7204,0,1,0
13370,5611,1,1,1
13371,4600,0,0,0
13372,4055,0,0,0
13373,8192,1,1,1
13374,8355,1,1,1
13375,5408,0,0,0
13376,8754,0,0,0
13377,6315,0,0,0
13378,7323,1,1,0
13379,4912,0,1,1
13380,9240,0,0,0
13381,8006,0,0,0
13382,3296,1,1,1
13383,6276,1,1,1
13384,8260,1,0,0
13385,3783,1,0,0
13386,1219,0,0,0
13387,8185,1,1,1
13388,3714,1,0,0
13389,3417,1,1,1
13390,3929,0,0,0
13391,4450,0,0,0
13392,8805,0,0,0
13393,6212,1,1,1
13394,8344,0,0,0
13395,5000,0,0,0
13396,8703,0,0,0
13397,8307,0,1,1
13398,1544,1,1,1
13399,8500,0,0,1
13400,7247,0,0,0
13401,3250,0,0,1
13402,4616,1,1,0
13403,6210,0,0,1
13404,7242,1,0,0
13405,8002,0,0,0
13406,8212,0,0,0
13407,8722,1,1,0
13408,8050,0,0,0
13409,1003,0,0,0
13410,8240,1,1,0
13411,4452,1,0,0
13412,1187,1,1,1
13413,5210,0,0,1
13414,1213,0,0,0
13415,8152,0,0,0
13416,4853,0,0,1
13417,8185,0,1,1
13418,6023,1,1,1
13419,4057,0,0,0
13420,8810,0,0,0
13421,1726,1,1,1
13422,6174,0,0,0
13423,4528,1,0,1
13424,1234,0,0,0
13425,1832,0,0,0
13426,8400,0,0,0
13427,2540,1,1,1
13428,8048,0,0,0
13429,1004,0,0,0
13430,8264,1,1,0
13431,8606,1,1,0
13432,6462,1,0,0
13433,8002,0,0,0
13434,8272,0,0,0
13435,3280,1,1,1
13436,1820,0,0,0
13437,1009,0,0,0
13438,1632,0,1,0
13439,8104,1,0,0
13440,9008,0,0,0
13441,8108,1,1,1
13442,1020,0,0,0
13443,8967,0,1,1
13444,1967,0,0,0
13445,5013,0,0,0
13446,9320,1,1,0
13447,3823,0,0,0
13448,3011,0,0,0
13449,8592,1,1,0
13450,3272,1,1,1
13451,6033,0,0,1
13452,6331,1,1,1
13453,4852,0,0,0
13454,9404,0,0,0
13455,8903,0,1,1
13456,4665,1,1,0
13457,8003,0,0,0
13458,3625,1,0,0
13459,5612,1,1,1
13460,1636,1,0,0
13461,3635,1,1,1
13462,5415,0,0,0
13463,4653,0,0,0
13464,3716,1,0,0
13465,1297,1,1,0
13466,1293,0,0,0
13467,6377,0,0,0
13468,3256,1,1,1
13469,8953,0,0,0
13470,5610,0,0,1
13471,2013,0,0,0
13472,8053,0,0,0
13473,1219,0,0,0
13474,4058,0,0,0
13475,8051,0,0,0
13476,1134,1,1,1
13477,6010,0,0,0
13478,4411,1,0,0
13479,7310,0,0,0
13480,3452,1,1,1
13481,9500,0,0,1
13482,9450,0,0,1
13483,8580,0,1,1
13484,1752,0,1,1
13485,1424,1,1,1
13486,8840,0,0,0
13487,2540,1,1,1
13488,8320,1,1,1
13489,4710,0,0,0
13490,5502,0,0,0
13491,1012,0,0,0
13492,4313,1,1,0
13493,4415,0,0,0
13494,3658,0,0,0
13495,9100,1,0,0
13496,1205,0,0,0
13497,1926,0,1,0
13498,9050,1,1,0
13499,8053,0,0,0
13500,5445,1,1,1
13501,8810,0,0,0
13502,7494,0,0,0
13503,2502,0,0,0
13504,1847,1,1,0
13505,5724,1,1,1
13506,2800,0,0,1
13507,1213,0,0,0
13508,1870,0,0,0
13509,8005,0,0,0
13510,1004,0,0,0
13511,3072,0,1,0
13512,6048,0,0,0
13513,4414,0,0,0
13514,8810,0,0,0
13515,9470,0,0,0
13516,6102,0,1,0
13517,1784,1,1,1
13518,6403,0,0,0
13519,5063,1,1,0
13520,9200,0,0,0
13521,3271,1,1,1
13522,3953,1,0,0
13523,3145,1,1,1
13524,1227,0,0,0
13525,8153,0,1,0
13526,3027,0,0,1
13527,5742,0,0,0
13528,6038,0,0,1
13529,2560,0,0,0
13530,4425,1,1,0
13531,5614,1,1,1
13532,1860,0,1,1
13533,9230,0,0,0
13534,8610,0,0,1
13535,4416,0,0,0
13536,1428,1,1,0
13537,1817,0,0,0
13538,1213,0,0,0
13539,6284,1,1,1
13540,9443,0,1,0
13541,8049,0,0,0
13542,3782,1,0,0
13543,8967,1,1,1
13544,6403,0,0,0
13545,5053,1,1,1
13546,2554,1,1,1
13547,8862,1,0,0
13548,1814,0,0,0
13549,4562,0,1,1
13550,3600,1,0,0
13551,1875,0,0,0
13552,1400,1,1,1
13553,4710,0,0,0
13554,4055,0,0,0
13555,4104,0,0,0
13556,6044,1,0,0
13557,8102,0,0,0
13558,8606,1,1,0
13559,8604,0,0,1
13560,8050,1,0,0
13561,5621,0,0,1
13562,1525,1,1,1
13563,8620,0,0,0
13564,4125,0,0,0
13565,3005,0,0,0
13566,1024,0,0,0
13567,2856,1,1,0
13568,6043,0,0,0
13569,6315,0,0,0
13570,8051,0,0,0
13571,6440,0,0,0
13572,5525,1,0,1
13573,9445,1,1,1
13574,9545,1,1,1
13575,8302,0,0,0
13576,2557,1,1,1
13577,1248,0,0,0
13578,3856,0,0,0
13579,9404,0,0,0
13580,8500,0,0,1
13581,2000,0,0,0
13582,4415,1,0,0
13583,8303,1,0,1
13584,1234,0,0,0
13585,1926,1,1,0
13586,4450,0,0,0
13587,2555,0,0,1
13588,3075,1,1,1
13589,8045,0,0,0
13590,1206,0,0,0
13591,3360,1,1,1
13592,8152,0,0,0
13593,8700,0,0,0
13594,9470,0,0,0
13595,1073,1,1,1
13596,8400,0,0,0
13597,8575,0,1,1
13598,1615,1,1,1
13599,2523,0,0,0
13600,2560,0,0,0
13601,1648,1,0,0
13602,3014,0,0,0
13603,5416,1,0,0
13604,8047,0,0,0
13605,2088,0,0,0
13606,3006,0,0,0
13607,4313,1,0,0
13608,1009,0,0,0
13609,6210,0,0,1
13610,8107,0,1,1
13611,4142,0,0,0
13612,9032,0,0,0
13613,2300,0,0,0
13614,1462,0,1,0
13615,8274,1,0,0
13616,4153,1,0,0
13617,6362,0,0,0
13618,4652,1,0,0
13619,1950,0,0,0
13620,8952,1,0,0
13621,1052,0,0,0
13622,8038,0,0,0
13623,2065,1,1,1
13624,1630,0,0,1
13625,5040,1,0,1
13626,4102,0,0,0
13627,2035,0,0,0
13628,1213,0,0,0
13629,9500,0,0,1
13630,2504,0,0,0
13631,1030,0,0,1
13632,6300,0,0,0
13633,8405,0,0,0
13634,1630,0,0,1
13635,2575,1,1,1
13636,4052,0,0,0
13637,3753,1,0,0
13638,2806,0,0,0
13639,2025,1,0,0
13640,3645,0,0,0
13641,8832,0,0,0
13642,8890,1,0,0
13643,6300,0,0,0
13644,1815,0,0,0
13645,3072,0,0,0
13646,9553,0,1,1
13647,8303,1,0,1
13648,1700,0,0,1
13649,5443,1,0,0
13650,9443,0,0,0
13651,6206,1,1,1
13652,8400,0,0,0
13653,8307,1,1,1
13654,1676,1,1,1
13655,1754,1,1,1
13656,3508,1,1,1
13657,1204,0,0,0
13658,1040,0,1,1
13659,5712,0,1,1
13660,8804,0,0,0
13661,1225,0,0,0
13662,1700,0,1,1
13663,5502,0,1,0
13664,2065,1,1,1
13665,8640,0,0,0
13666,1205,0,0,0
13667,1172,0,1,1
13668,3455,1,1,1
13669,6312,0,1,1
13670,7212,0,0,0
13671,3011,0,0,0
13672,1244,1,1,1
13673,8500,0,0,1
13674,8400,0,0,0
13675,9400,0,0,0
13676,8362,1,1,1
13677,1208,0,0,0
13678,3920,0,0,0
13679,4053,0,0,0
13680,8580,0,1,1
13681,8156,1,1,1
13682,3157,1,1,1
13683,8344,0,0,0
13684,8344,0,0,0
13685,1207,0,0,0
13686,1256,1,0,0
13687,2504,0,0,0
13688,9230,0,0,0
13689,8302,0,0,0
13690,4052,0,0,0
13691,1982,0,0,0
13692,9536,1,1,0
13693,4058,0,0,0
13694,5113,0,0,0
13695,1926,1,1,0
13696,5621,1,0,1
13697,1006,0,0,0
13698,8102,0,0,0
13699,5432,0,0,0
13700,3812,0,0,0
13701,1073,1,1,0
13702,3604,0,0,0
13703,1068,1,0,0
13704,5626,1,0,1
13705,7205,1,1,0
13706,2400,0,0,0
13707,3904,0,0,0
13708,3715,0,0,0
13709,8906,1,1,0
13710,4805,1,1,0
13711,8047,0,0,0
13712,4058,0,0,0
13713,1223,0,0,0
13714,4147,0,0,0
13715,1227,0,0,0
13716,8200,0,0,0
13717,1227,0,0,0
13718,6340,1,0,0
13719,1695,1,1,1
13720,9320,0,0,0
13721,6410,0,0,0
13722,1897,0,0,0
13723,8424,1,1,1
13724,6468,0,0,0
13725,7000,0,0,0
13726,1217,0,1,0
13727,8494,0,0,0
13728,8712,1,0,0
13729,9434,0,0,0
13730,8280,0,0,0
13731,8004,0,0,0
13732,8008,0,0,0
13733,8180,1,0,1
13734,8634,0,0,0
13735,4123,0,0,0
13736,1222,0,0,1
13737,6030,0,0,0
13738,8593,0,1,0
13739,3280,1,1,1
13740,8049,0,0,0
13741,8486,1,0,1
13742,3018,0,0,1
13743,5735,0,0,1
13744,6014,0,0,0
13745,6375,1,0,0
13746,6300,0,0,0
13747,8570,0,1,1
13748,8057,0,0,0
13749,1012,0,0,0
13750,1789,1,0,1
13751,5035,0,0,0
13752,4512,0,1,1
13753,9443,0,1,0
13754,1041,1,1,1
13755,8004,0,0,0
13756,8872,0,0,0
13757,8614,1,1,1
13758,9325,1,1,1
13759,6331,1,1,1
13760,8280,0,0,1
13761,8107,1,1,1
13762,8610,0,0,1
13763,2300,0,0,0
13764,6048,0,0,0
13765,1762,1,0,1
13766,8952,0,0,0
13767,8803,0,0,0
13768,8620,0,0,0
13769,1630,0,0,1
13770,6210,0,0,1
13771,4332,1,0,0
13772,4538,1,1,1
13773,8051,0,0,0
13774,8910,0,1,1
13775,8136,0,0,0
13776,4058,0,0,0
13777,6462,1,0,0
13778,5621,0,0,1
13779,6010,0,0,0
13780,8806,0,0,0
13781,6414,1,0,0
13782,8004,0,0,0
13783,1026,0,1,1
13784,8051,0,0,0
13785,1208,0,0,0
13786,3818,1,0,0
13787,6035,1,1,1
13788,2852,1,1,1
13789,4144,0,0,0
13790,2822,1,1,1
13791,8408,0,0,1
13792,5442,0,1,0
13793,8126,0,0,0
13794,8004,0,0,0
13795,1202,0,0,0
13796,8953,0,0,0
13797,8135,0,0,0
13798,1078,1,1,1
13799,8942,0,0,0
13800,8590,0,0,0
13801,3008,0,0,0
13802,4144,0,0,0
13803,4103,0,0,0
13804,1870,0,0,0
13805,1870,0,0,0
13806,9230,0,0,0
13807,8625,0,1,1
13808,8833,1,1,0
13809,4053,0,0,0
13810,1263,0,1,1
13811,1820,0,0,0
13812,1400,0,0,1
13813,2540,0,0,1
13814,8047,0,0,0
13815,1587,1,1,1
13816,4852,1,1,0
13817,6010,0,0,0
13818,1203,0,0,0
13819,8200,0,0,0
13820,4410,0,0,0
13821,2502,0,0,0
13822,3006,0,0,0
13823,8635,1,1,0
13824,1854,0,0,0
13825,8134,0,0,0
13826,4402,0,0,0
13827,8153,1,1,0
13828,8260,1,0,0
13829,8583,0,1,1
13830,2054,0,1,1
13831,3612,1,1,1
13832,8355,0,1,1
13833,1219,0,0,0
13834,4562,1,0,1
13835,8044,0,0,0
13836,1225,0,0,0
13837,1700,0,0,1
13838,9428,1,0,0
13839,3953,1,0,0
13840,1963,0,1,0
13841,3018,0,0,1
13842,8003,0,0,0
13843,6034,1,1,1
13844,4466,1,1,0
13845,8800,0,0,0
13846,1248,0,0,0
13847,2513,0,0,0
13848,6210,0,0,1
13849,8405,0,0,0
13850,8957,0,0,1
13851,6340,0,0,1
13852,1406,1,1,1
13853,1318,0,1,1
13854,1009,0,0,0
13855,7502,0,0,0
13856,2852,1,1,1
13857,2564,1,1,1
13858,8472,0,1,1
13859,1965,1,0,0
13860,9000,0,0,0
13861,7205,1,1,0
13862,1148,1,1,1
13863,1926,1,1,0
13864,2504,0,0,0
13865,1196,0,1,1
13866,1217,0,1,0
13867,6330,1,1,1
13868,3053,1,1,1
13869,8722,0,0,0
13870,5213,0,0,0
13871,8808,0,0,0
13872,1212,0,0,0
13873,4924,1,0,1
13874,8802,0,0,0
13875,1723,1,1,1
13876,8266,1,0,0
13877,8832,0,0,0
13878,8800,0,0,0
13879,6221,1,1,1
13880,1030,0,0,1
13881,9472,1,1,0
13882,6430,1,0,0
13883,1290,0,0,0
13884,8280,0,0,1
13885,5603,0,0,0
13886,2613,1,0,0
13887,4813,1,1,1
13888,1530,0,1,1
13889,1895,1,1,0
13890,2000,0,0,0
13891,1008,0,0,0
13892,2056,1,1,0
13893,8048,0,0,0
13894,1890,0,0,0
13895,8634,0,0,0
13896,6170,1,1,0
13897,3904,0,0,0
13898,1220,0,0,0
13899,6210,0,0,1
13900,1610,1,1,1
13901,1376,1,1,1
13902,3114,1,1,1
13903,8600,0,0,0
13904,4562,1,0,1
13905,5412,0,0,0
13906,3235,1,1,1
13907,8952,0,0,0
13908,6003,0,0,0
13909,1695,0,1,1
13910,1870,0,0,1
13911,8820,0,0,0
13912,1223,0,0,0
13913,9000,0,0,0
13914,4057,0,0,0
13915,3297,1,1,1
13916,3716,1,0,0
13917,8048,0,0,0
13918,6005,0,0,0
13919,1213,0,0,0
13920,3262,1,1,1
13921,8915,1,1,1
13922,3633,1,0,0
13923,1110,0,0,1
13924,8107,1,1,1
13925,1296,0,0,0
13926,5432,0,0,0
13927,1024,0,0,0
13928,1717,1,1,1
13929,1212,0,0,0
13930,8004,0,0,0
13931,8630,0,0,0
13932,4054,0,0,0
13933,8610,0,0,1
13934,9016,0,0,0
13935,9320,0,0,0
13936,8304,0,0,0
13937,1785,1,1,1
13938,1895,0,1,0
13939,5607,1,1,1
13940,1957,0,1,0
13941,9463,0,1,0
13942,3427,0,1,1
13943,4054,0,0,0
13944,8003,0,0,0
13945,8041,0,0,0
13946,8855,1,1,0
13947,8627,1,1,1
13948,8964,1,1,1
13949,1950,0,0,0
13950,5316,0,1,0
13951,8810,0,0,0
13952,1202,0,0,0
13953,5070,1,1,1
13954,8802,0,0,0
13955,2000,0,0,0
13956,1018,0,0,0
13957,3036,1,1,1
13958,9444,0,1,0
13959,1530,0,1,1
13960,8405,0,0,0
13961,1214,0,0,0
13962,6105,1,1,0
13963,8353,1,1,1
13964,5623,0,1,1
13965,5242,0,0,1
13966,1635,1,0,0
13967,6102,1,0,0
13968,6010,0,0,0
13969,4469,1,1,0
13970,3652,0,0,0
13971,3860,1,0,0
13972,9000,0,0,0
13973,1055,1,1,1
13974,8867,0,0,0
13975,7324,1,1,0
13976,2000,0,0,0
13977,2000,0,0,0
13978,1203,0,0,0
13979,8274,0,0,0
13980,1510,0,1,1
13981,8052,0,0,0
13982,4153,0,0,0
13983,5322,0,1,0
13984,2014,0,0,0
13985,8280,0,0,0
13986,1202,0,0,0
13987,1255,1,0,0
13988,3006,0,0,0
13989,8863,1,1,0
13990,9450,1,0,1
13991,9444,0,1,0
13992,5057,1,1,1
13993,1962,1,1,0
13994,3920,0,0,0
13995,8583,0,1,1
13996,4653,1,1,0
13997,4132,0,0,0
13998,1820,0,0,0
13999,8304,0,0,0
14000,8632,0,0,0
14001,1844,1,0,0
14002,1667,1,0,0
14003,3972,1,1,0
14004,4528,0,0,1
14005,3400,1,1,1
14006,3280,0,1,1
14007,1034,1,1,1
14008,3457,1,1,1
14009,4143,0,0,0
14010,3011,0,0,0
14011,1226,0,0,0
14012,5034,0,0,0
14013,7402,1,1,0
14014,1270,1,1,1
14015,8820,0,0,0
14016,4053,0,0,0
14017,4056,0,0,0
14018,4203,0,0,0
14019,8193,0,1,1
14020,8408,0,0,1
14021,8903,0,1,0
14022,8442,1,1,1
14023,9000,0,0,0
14024,3270,1,1,1
14025,3472,0,0,1
14026,8852,0,0,0
14027,8712,1,0,0
14028,2950,0,1,0
14029,8913,1,1,1
14030,6162,0,0,0
14031,8708,0,0,0
14032,6010,0,0,0
14033,8706,0,0,0
14034,6023,1,1,1
14035,2516,1,1,0
14036,1009,0,0,0
14037,1950,0,0,0
14038,8006,0,0,0
14039,8255,1,1,1
14040,1926,1,1,0
14041,1624,1,1,1
14042,1680,0,1,1
14043,2853,1,1,0
14044,5313,0,0,1
14045,9042,0,0,0
14046,9542,0,1,1
14047,1196,0,1,1
14048,1032,1,1,1
14049,8200,0,0,0
14050,8048,0,0,0
14051,1028,0,0,0
14052,1009,0,0,0
14053,8625,0,1,1
14054,1205,0,0,0
14055,8408,0,0,1
14056,8406,0,0,0
14057,2553,1,1,1
14058,4911,1,0,1
14059,5322,0,0,0
14060,9602,0,0,0
14061,4914,1,0,1
14062,1205,0,0,0
14063,8708,0,0,0
14064,3084,0,0,0
14065,8400,0,0,0
14066,2502,0,0,0
14067,9000,0,0,0
14068,1425,1,1,0
14069,8004,0,0,0
14070,1921,1,0,0
14071,8105,1,0,1
14072,8309,0,0,1
14073,8620,0,0,0
14074,8632,1,0,0
14075,1315,1,1,1
14076,1542,1,1,1
14077,3946,1,0,0
14078,1222,0,0,1
14079,4242,1,1,0
14080,2336,1,0,0
14081,2735,0,0,0
14082,4056,0,0,0
14083,4528,0,0,1
14084,9548,1,1,1
14085,8166,1,1,1
14086,8902,0,0,0
14087,8330,0,0,0
14088,1020,0,0,0
14089,3072,0,0,0
14090,8117,1,1,0
14091,1018,0,0,0
14092,1172,0,1,1
14093,6212,1,1,1
14094,9323,1,0,0
14095,2720,0,0,0
14096,4246,1,1,0
14097,5622,1,1,1
14098,8003,0,0,0
14099,2540,1,1,1
14100,2000,0,0,0
14101,8505,1,1,1
14102,4663,0,0,0
14103,1740,1,1,1
14104,4058,0,0,0
14105,8620,0,1,0
14106,1618,1,0,0
14107,8934,1,1,1
14108,4052,0,0,0
14109,1872,0,0,0
14110,1436,1,1,1
14111,3053,0,1,1
14112,4625,1,1,1
14113,4623,1,1,1
14114,5634,1,1,1
14115,8640,0,0,0
14116,1296,0,0,0
14117,1936,0,0,0
14118,8332,0,1,1
14119,8957,0,0,1
14120,8405,0,0,0
14121,8045,0,0,0
14122,6314,0,0,0
14123,5035,0,0,0
14124,5612,0,1,1
14125,6354,0,0,0
14126,8608,1,0,0
14127,8805,0,0,0
14128,6078,0,0,0
14129,7000,0,0,0
14130,6205,1,1,1
14131,6005,0,0,0
14132,8107,0,1,1
14133,5630,1,1,1
14134,1754,1,1,1
14135,4142,0,0,0
14136,3011,0,0,0
14137,7214,0,0,0
14138,1618,1,0,0
14139,8052,1,1,0
14140,1522,0,1,1
14141,6414,0,0,0
14142,3006,0,0,0
14143,2822,1,1,1
14144,4412,0,0,0
14145,4542,1,0,1
14146,1205,0,0,0
14147,5037,1,1,0
14148,4123,0,0,0
14149,6280,1,1,1
14150,8353,1,1,1
14151,5707,0,1,1
14152,1010,0,0,0
14153,1700,0,0,1
14154,6052,0,0,0
14155,4132,0,0,0
14156,8127,0,1,0
14157,5726,0,1,0
14158,8482,0,0,0
14159,8497,1,0,0
14160,8953,0,0,0
14161,6006,0,0,0
14162,1040,1,1,1
14163,8405,0,0,0
14164,2300,0,0,0
14165,1752,1,1,1
14166,5004,0,0,0
14167,5612,0,1,1
14168,4563,0,0,1
14169,6422,0,1,0
14170,8048,0,0,0
14171,4323,0,1,0
14172,2720,0,0,0
14173,6206,1,1,1
14174,1201,0,0,0
14175,3600,0,0,0
14176,1176,1,1,1
14177,9602,0,0,0
14178,6390,0,0,0
14179,3700,0,0,0
14180,2300,0,0,0
14181,1724,1,1,1
14182,3053,1,1,1
14183,5621,0,0,1
14184,4053,0,0,0
14185,1822,0,0,0
14186,1204,0,0,0
14187,9244,0,0,1
14188,5734,0,0,1
14189,8052,0,0,0
14190,8625,1,1,1
14191,3977,1,1,0
14192,8353,1,1,1
14193,2362,0,1,0
14194,5612,0,1,1
14195,1814,0,0,0
14196,8542,1,1,1
14197,3911,1,0,0
14198,8915,0,1,1
14199,1009,0,0,0
14200,7000,0,0,0
14201,3400,0,0,1
14202,3414,1,1,1
14203,3072,0,0,0
14204,6343,0,1,1
14205,8890,0,0,0
14206,4057,0,0,0
14207,4562,1,1,1
14208,4242,1,0,0
14209,2554,0,1,1
14210,9000,0,0,0
14211,1208,0,0,0
14212,8320,0,1,1
14213,4125,0,0,0
14214,9434,0,0,0
14215,8046,0,0,0
14216,1066,0,0,0
14217,1226,0,0,0
14218,3714,1,0,0
14219,8422,0,0,1
14220,2552,1,1,1
14221,3952,1,0,0
14222,1203,0,0,0
14223,8734,1,0,0
14224,8406,0,0,0
14225,8608,0,1,0
14226,6052,0,0,0
14227,3966,0,0,0
14228,4052,0,0,0
14229,5000,0,0,0
14230,8708,0,0,0
14231,4554,1,1,1
14232,5728,1,1,1
14233,1754,1,1,1
14234,8105,0,0,1
14235,4437,0,0,0
14236,1202,0,0,0
14237,4954,1,1,1
14238,7000,0,0,0
14239,6294,1,1,1
14240,1236,1,1,1
14241,4133,0,0,0
14242,9000,0,0,0
14243,8620,0,1,1
14244,9478,0,0,0
14245,8754,0,0,0
14246,6023,1,1,1
14247,3032,1,0,1
14248,4303,0,0,0
14249,3775,1,0,0
14250,6280,1,1,1
14251,2065,1,1,1
14252,1214,0,0,0
14253,3251,1,1,1
14254,8636,0,0,0
14255,1226,1,0,0
14256,5022,0,0,0
14257,3906,0,0,0
14258,8404,0,0,0
14259,8048,0,0,0
14260,8050,0,0,0
14261,8604,0,1,1
14262,3930,0,0,0
14263,1400,0,1,1
14264,8038,0,0,0
14265,1724,1,1,1
14266,8157,1,1,1
14267,1004,0,0,0
14268,4852,1,1,0
14269,7107,0,0,0
14270,8808,0,0,0
14271,4663,0,0,0
14272,8363,0,0,0
14273,4153,0,0,0
14274,1084,1,1,1
14275,5610,0,1,1
14276,6414,1,0,0
14277,8854,1,1,0
14278,9200,1,1,0
14279,2562,1,0,1
14280,1295,1,0,0
14281,2000,0,0,0
14282,2000,0,0,0
14283,3922,0,0,0
14284,5242,1,0,1
14285,5436,0,0,0
14286,8037,0,0,0
14287,1950,0,0,0
14288,1884,0,0,0
14289,8610,0,0,1
